Code,Pro_name,Unit_price
8590,KNOYYDLH,105.33
8591,DILSQEIB,36.35
8592,NKBRUZQP,83.34
8593,ATTQQXBD,17.39
8594,TUKXZEZA,48.35
8595,VZAAEZHG,111.58
8596,ZZPKIHEB,105.05
8597,GDCGNILS,44.73
8598,QXFITEVA,50.68
8599,QJWINNBO,41.78
8600,LUDBLOHZ,103.15
8601,NRGSKZEM,40.18
8602,ZKRLZUEM,8.39
8603,WBHTSGWN,87.04
8604,AYNYOVGZ,95.89
8605,KHHHOJGO,91.91
8606,GWHNKYVE,39.87
8607,REZEHAVB,99.96
8608,VTLIQSXL,62.97
8609,CTVFPEMR,9.18
8610,OZDNNFXE,93.72
8611,MHXGYWLR,48.56
8612,RBHKUAJB,86.48
8613,YPIHBFNK,105.99
8614,FWPHBDRG,102.99
8615,VTVECKJZ,111.61
8616,LCFOAKFG,23.77
8617,RYIKVOCE,54.02
8618,CLDZJDJW,8.51
8619,TWKDGQNZ,44.56
8620,JEIBGGKU,32.69
8621,ZQRQDBWH,98.33
8622,JRFHVHDK,21.95
8623,NAKHDZNG,79.74
8624,GQPPJTHM,48.39
8625,DODBVYHP,92.8
8626,ESXCLHAS,116.38
8627,OUZNDNAG,8.16
8628,BOBDTQIN,102.28
8629,QVXLWEYH,46.26
8630,IJENZZLX,117.26
8631,POACFQOI,86.59
8632,UKMSQWRZ,23.74
8633,BQBAQVJR,68.4
8634,LFTMJSXC,44.07
8635,RTCZEGZS,82.8
8636,LQAGLAEZ,26.92
8637,TLXTWXNM,50.31
8638,BOEIEOCM,16.95
8639,DEDJVFTL,2.34
8640,SOSIFJFJ,85.0
8641,XEWRJKQA,5.2
8642,CVHMLKZT,89.06
8643,YYRDACVG,120.23
8644,GBQBRZNQ,79.51
8645,IAYAPSZD,29.43
8646,WUTIAKLX,99.96
8647,LCXTOSRM,103.29
8648,REQDTCYQ,2.16
8649,FHJWQXMH,13.51
8650,XNWZVIEU,65.01
8651,FDIDNUSG,106.47
8652,TUMYCAAL,24.12
8653,HSWSQIIQ,61.28
8654,XAUIPMYE,71.88
8655,DVLECBUN,110.12
8656,PGRQQXGJ,1.15
8657,YTRSTVRM,4.9
8658,NPKOKPUZ,12.62
8659,QEOXSRQN,39.28
8660,UHJZAYNA,56.92
8661,HGULPJEQ,29.5
8662,XALJPNBJ,20.07
8663,PFTEKZER,30.72
8664,UGWNHYGE,83.77
8665,XDSLORDL,86.79
8666,MACSJBQA,100.29
8667,VVIYEFGA,19.04
8668,ROUWZDYF,74.89
8669,ZOELJERF,35.82
8670,CVRGWTQA,92.04
8671,NYCOPNVC,68.88
8672,YOPRCLCE,83.11
8673,FYDAFPAO,29.77
8674,TOUYSOGY,80.61
8675,GKHZQPYT,79.24
8676,HVEXNOIS,66.32
8677,OLTVMYKS,89.78
8678,IAWAPIPO,16.52
8679,VPOVDUZL,81.47
8680,DHJZYBKI,89.3
8681,HWBMBUPL,88.61
8682,WBAIWNRB,90.58
8683,YYAPNGHP,5.65
8684,VNUXYBJV,66.51
8685,WVSOEXWU,79.37
8686,FXTVHAMU,69.5
8687,KGXCIFRY,53.05
8688,CLMSFFHR,112.56
8689,ECAAHRHU,44.07
8690,XZQBTTBH,83.56
8691,RXENFJUR,57.87
8692,UEOEXYAE,92.78
8693,PVQXTMXG,97.88
8694,YLKNGQWC,3.22
8695,GBBRFRCZ,38.58
8696,UAIHFJPW,86.92
8697,UUQLSWID,77.1
8698,TASUNBKD,119.03
8699,EOFKXRDU,74.97
8700,JXEFDWFL,61.41
8701,ZBEDESCX,118.59
8702,EBEZRGUJ,46.1
8703,QCQHTYRM,9.94
8704,ZXLMYVEW,91.81
8705,XBSQGWJV,80.07
8706,GPULYBIV,114.6
8707,JFFYUMCC,25.82
8708,ZIZLIUPT,44.66
8709,PTHARYRS,52.39
8710,DIZYKGLR,25.69
8711,NWKMUOZA,64.92
8712,CRQKVCBW,1.35
8713,YVABDQJZ,81.44
8714,RRBUNBWL,9.73
8715,YCEULEGT,5.61
8716,MGHBOTRF,102.71
8717,MRBMQAZS,102.98
8718,TGIZAAXQ,108.88
8719,UYMWSRBH,105.41
8720,UTRZXMMM,31.3
8721,CUITMOLE,31.62
8722,NVTYYIFT,108.35
8723,ZXYLYDYF,104.67
8724,DXSWYLFL,68.39
8725,WPZJHVUL,19.12
8726,UZEMYGXP,102.58
8727,IOWIHUJY,57.07
8728,YEEHMUZD,104.9
8729,EHXNGJHM,17.38
8730,APDLJUBR,113.87
8731,ANXZENIR,107.36
8732,RUHMFOPU,67.99
8733,OTTYQJWU,91.26
8734,RQVRQOXI,80.09
8735,AQGVXCFI,38.56
8736,KNQJKQRO,60.87
8737,FLKUFAAV,26.04
8738,AEPVTTMQ,44.61
8739,KRVEOIKD,52.64
8740,SKHWBKHU,103.19
8741,YMSBTIYB,16.09
8742,DKWJJTHH,111.75
8743,OCTBOFHF,89.97
8744,NOWCGYPT,43.83
8745,IWHNZVYK,29.72
8746,UDXQGPXE,88.05
8747,TSCCPNOM,44.11
8748,UYKONLUJ,54.8
8749,XDNQFNII,39.87
8750,MDALRUCM,52.61
8751,UPCRRPIY,72.7
8752,IOLEOSOV,86.36
8753,FRZPJMRK,19.44
8754,JFPNKVFQ,35.14
8755,JLMPBZQE,22.43
8756,QHZRLMSQ,97.3
8757,MYXVMODV,53.24
8758,BOEZZGSK,2.39
8759,ZZZFUUJZ,90.18
8760,FIMQLWGG,66.23
8761,ASXRRPUA,40.29
8762,XRNLIZCZ,44.42
8763,CXDQCOEB,36.78
8764,CVUMZUAK,12.06
8765,GLRSITGA,38.83
8766,SCVWWVZP,36.57
8767,LALDPYKA,31.97
8768,BKKRZWMU,6.04
8769,UPDUNFOM,81.23
8770,PUTGXHVP,3.31
8771,PIKFMKFK,101.23
8772,USLMPTZM,22.29
8773,KMPWIBMI,6.88
8774,YIUKNZHL,104.24
8775,JRTPMKTX,65.72
8776,CDOASDLW,45.79
8777,JXCLZTVR,105.99
8778,INRXWFZD,18.09
8779,PCBUBVKD,22.29
8780,TYNTCQHT,46.46
8781,BDRFLCMS,67.94
8782,HKHZVLUE,107.55
8783,CAYNPWFK,56.65
8784,KCWJRYMI,16.33
8785,NPHABDGI,119.38
8786,RKUIVVTY,117.32
8787,FPUODEFX,34.34
8788,KMGQFSTV,1.32
8789,HMBHFUVH,76.93
8790,CQLIDULX,118.72
8791,CCXEQLMC,65.05
8792,XZXAYHPB,91.21
8793,TLQNMIAI,102.68
8794,AXVTCCVA,90.02
8795,BOZJOXNB,16.87
8796,XXQHQNAW,8.93
8797,FRQIQPLA,37.7
8798,SJYHZXVF,50.36
8799,NVUNIUYC,23.81
8800,TXLDSAFA,23.88
8801,WDSDCYGN,73.99
8802,YPTNMKVT,40.48
8803,SITMSAMO,36.41
8804,CAPDIPXB,95.54
8805,VWJCPUSA,93.92
8806,CXFNJDFP,24.02
8807,RUZXGQOS,81.53
8808,EHXNDGXW,16.69
8809,HGTVWGPM,26.79
8810,ECBBWZMW,119.38
8811,QWFEDIBP,52.98
8812,HUMCLXVD,39.93
8813,XAUPZSGJ,53.25
8814,XSYJWXKS,28.12
8815,QXHLDAOA,22.61
8816,HKGGPWWD,93.55
8817,SQOWVKHM,60.59
8818,EOETLJRH,48.97
8819,DCXRRGIU,77.54
8820,JIZEKKHP,2.96
8821,MWFDXVPX,77.42
8822,JGUICOUL,91.56
8823,KOAPVAZH,50.51
8824,ZZESKRRU,71.72
8825,HCUBVCOT,27.84
8826,YMTXOTUD,6.58
8827,RPSLITLJ,38.45
8828,ATQAPDJG,56.3
8829,FVOOHVNK,62.54
8830,YWIKLMBM,9.22
8831,CGSKVIAY,112.33
8832,KWRNEEEZ,63.42
8833,KBCHQSIE,2.51
8834,HOEFYUYX,50.58
8835,ISCFFJYO,66.7
8836,QRIFMZQC,66.73
8837,RKCTILIC,16.02
8838,PDDELRSR,69.06
8839,RSLBVLVU,98.97
8840,XDTILFPC,86.12
8841,MGAVFYAK,107.13
8842,YDKAABAP,5.83
8843,BHBAMCJL,48.36
8844,ALCRLYBL,8.46
8845,LRINTJEP,118.08
8846,VNEAFDAB,79.44
8847,MJGXTNBU,117.65
8848,WJXLKEFW,14.38
8849,XDYMQENH,46.22
8850,EXNZSSCA,32.06
8851,TPKVYNYA,107.75
8852,CKLBBLUY,79.43
8853,RHQIWXQP,70.29
8854,TNFHPIUP,35.59
8855,HEHTHFJB,89.81
8856,WDGHHJTE,48.99
8857,XLDLZJBW,78.17
8858,GLFQUROM,35.65
8859,MKTEJJOE,44.78
8860,DUEXETKA,58.83
8861,ABHXCRUN,34.17
8862,VSPTZRGT,25.0
8863,SSLCIGBI,17.03
8864,ZGUXBKIJ,74.21
8865,TPLAKQXO,105.11
8866,PVVALUYD,93.99
8867,MYHFHERX,28.56
8868,YCHDKECO,27.97
8869,ZKDVMLEU,56.62
8870,WVAEWWHE,118.17
8871,VSRFVRYN,4.88
8872,OLCXLTEM,64.91
8873,TPSBETOL,106.79
8874,PADWWMDB,106.14
8875,HIJCVXGJ,98.83
8876,ZXLSJMSM,102.9
8877,IUGPCNGS,118.18
8878,XLRZVCVB,112.82
8879,BZFVRUPD,46.78
8880,JTJDIDQP,72.86
8881,TANEBQSN,83.41
8882,MEKVIWVK,105.64
8883,UXCENGZN,69.43
8884,YRMTNKLU,59.99
8885,QLHXRBJU,36.64
8886,RCDCJKBF,44.99
8887,TLDTNXVS,68.18
8888,VKXIDYOM,30.71
8889,USUEHKDT,71.78
8890,WLLEETQB,52.74
8891,VDVTQKGL,73.02
8892,FVAFBZSL,114.23
8893,JDUJBDZZ,65.83
8894,JABZSLSH,23.21
8895,PNBDXBMY,37.04
8896,RXCFGUED,58.47
8897,SDQXOPMM,107.93
8898,CXBFPGNS,110.65
8899,VBFDJNJF,65.5
8900,NMJODXLO,47.65
8901,LULXBYAE,62.17
8902,PKXTJPOE,37.62
8903,UQCAJTLY,27.52
8904,YIDYMJEY,26.8
8905,ZVVLLADG,1.97
8906,ERNBQIKB,54.37
8907,KCSRUOSY,76.9
8908,CVWVTTXG,23.33
8909,BHFKMARU,93.32
8910,UURQTVPB,22.66
8911,YBSIMPGS,38.14
8912,UJFWBCMJ,90.64
8913,TODRFEKQ,46.01
8914,WULRHKMS,23.89
8915,MALAZQTK,17.37
8916,GQFXVVCD,113.42
8917,JSPLFOMV,117.02
8918,FGACPDKI,6.28
8919,EOJYGUOC,53.4
8920,UUXAAZEO,31.13
8921,AYEYZGMA,85.91
8922,NUIPYXGN,77.35
8923,FSUDWJAP,14.55
8924,HGLKITHN,86.26
8925,SECSIZWL,52.41
8926,ZXYSZLLG,24.6
8927,TROWEGFH,116.24
8928,JXDZINCM,48.76
8929,FRCTUZGO,9.63
8930,QMYMWWCP,84.88
8931,ZTRXMKCA,41.14
8932,IEHRSBXT,26.7
8933,BEJDCOGS,107.6
8934,SEXUREIT,74.15
8935,BJUMINOR,24.26
8936,OYINYOJA,15.54
8937,JWROFNCL,105.59
8938,NQOLKSWO,109.54
8939,VFZIJARX,36.49
8940,FHLOWKQG,99.92
8941,IFJQRBAH,35.13
8942,EGCDWLWG,56.43
8943,YVTMLSYJ,85.6
8944,DXOKBLWI,35.76
8945,SWCMQEAL,113.38
8946,RAGOPGMW,20.87
8947,FPLORPTS,109.71
8948,FBNEGIGT,4.35
8949,FACTIZXL,112.57
8950,JIGNTBZZ,95.84
8951,BZQBTFRF,87.98
8952,YRANSBEP,97.94
8953,PZSSPHGH,113.28
8954,ZADHHOXL,109.2
8955,AQXOREWT,19.37
8956,FSAONDTT,29.99
8957,MBGZNTGR,91.63
8958,UOKLNUBI,38.74
8959,MKTVVEDJ,40.68
8960,BOAMVXPH,97.13
8961,WBVKSTXD,68.52
8962,BFETDURR,56.74
8963,XNKHHARM,118.1
8964,FBVOQNJO,98.07
8965,BACPAOLA,11.87
8966,CXOSCIEG,54.99
8967,PZSHWHKS,97.24
8968,UEJSMOQB,6.24
8969,EUQIMXYG,39.9
8970,JMNPVNOT,85.18
8971,GQYYURIQ,25.57
8972,PGLLTGUC,88.58
8973,QVFAMUAD,23.34
8974,FOAGVLFB,100.2
8975,AKRLYDGO,106.94
8976,CPWRZTSS,39.02
8977,CERQZUXX,117.53
8978,GZTZCQZW,29.76
8979,ZBVGGUBZ,78.85
8980,YYKRBEIR,55.16
8981,EUNDTPXI,113.87
8982,WNUKROUC,97.83
8983,ZWPGYWGI,35.7
8984,SOBKZQAP,66.73
8985,CKIACTPE,105.45
8986,PECASEMS,33.32
8987,ENNYDBVX,59.48
8988,BSMMMPTZ,56.92
8989,HXCVFZCC,77.56
8990,AYHHEEDE,87.48
8991,UXLYKWHA,25.52
8992,CZTHDFAS,2.51
8993,DLGCZMWE,54.2
8994,BMIFBVOZ,76.09
8995,ZPEKHOVS,54.17
8996,DHIWYXHQ,45.65
8997,PTSKZAUA,99.83
8998,AZHTYQLE,30.15
8999,BHOSJDIE,85.88
9000,USXKICMD,15.1
9001,OUVRASRG,118.47
9002,RDFHAPAO,6.57
9003,NJEOKPSQ,106.42
9004,CNTSACTH,55.21
9005,LQMQCWFA,108.85
9006,GGIYIIEL,34.06
9007,BHDBRAEI,26.0
9008,MQOAZVJK,63.86
9009,NMRRYFCN,25.92
9010,FKVGGKFQ,42.34
9011,LJJDTRRL,89.23
9012,RMPTNFKA,97.07
9013,BFTDHHFR,2.02
9014,RHGAYOQB,8.03
9015,KTVDWGYN,72.26
9016,IVKKRHLY,103.34
9017,MUMXZVAX,7.3
9018,FXIXYLGO,22.19
9019,RJREHTKZ,73.46
9020,LJHNXHLA,114.32
9021,ABBJTMZV,5.64
9022,VBKZBTNK,111.81
9023,VCRSGUJY,12.83
9024,ZWXUERRB,52.15
9025,YZSZBSSG,68.92
9026,PKJYGCXZ,102.88
9027,KYCYVFIM,58.63
9028,ZAIHIJIC,16.78
9029,OBHOSWKB,32.66
9030,BGQRQLTH,117.02
9031,BDRMANPU,67.53
9032,BBNQEPUI,94.61
9033,GTUPGNVU,93.41
9034,HITJZDME,36.31
9035,LPMNSHAZ,11.72
9036,GMETAEYZ,1.05
9037,GUAZXQGU,106.9
9038,RVSKIRKQ,18.27
9039,CRTKIEJE,100.1
9040,OJBXRVVI,91.44
9041,BQUDNFCQ,81.42
9042,MCCSDWAH,114.75
9043,RDTLUJKY,29.91
9044,MESLAWWC,87.05
9045,DEYTNDAJ,17.34
9046,OQDSBPPX,36.09
9047,WPTMQRGM,29.8
9048,IGSVRZZS,102.33
9049,AOABTHCM,52.38
9050,ZYPLFCOV,84.46
9051,CXAXNBUP,61.26
9052,MLORDSST,37.37
9053,RYQLUPBV,72.77
9054,WPFTIEHY,13.7
9055,JUMSBLPE,26.59
9056,NFBBULQT,50.09
9057,LEMOBUNP,17.17
9058,BGTDMKKG,52.86
9059,DZDVDWXU,55.07
9060,FOIOLHTS,90.37
9061,UMUDSDXK,84.84
9062,AVXKWOIG,106.94
9063,XSJDIJGA,40.34
9064,VSQWSYYZ,92.91
9065,JXXCCCIG,78.59
9066,BHNVMITR,72.64
9067,FSTTMXDY,33.68
9068,IBXLQZUH,105.1
9069,XHGDFOWI,39.84
9070,ARMWPIOO,50.96
9071,AERRBEJU,83.34
9072,OBKOCHAI,67.02
9073,NZAGHNSR,56.49
9074,ITWYDXXL,3.41
9075,UTACQGVI,58.07
9076,QSBUJRPA,49.85
9077,LKOMSGLZ,6.99
9078,IHTYPERN,59.65
9079,KBTMLIBC,16.05
9080,YRQTONPT,79.43
9081,FHFYCSYC,25.16
9082,TGZFLBWX,5.93
9083,XDGWQCJC,118.93
9084,TQXFKAQU,94.81
9085,FJWYAQKE,4.69
9086,KSFDFSVT,11.8
9087,AYJTYZCR,112.41
9088,XIEAJNVD,100.33
9089,LORVBVZZ,66.96
9090,XNCSOTCB,38.8
9091,XYISAZNW,52.06
9092,DJAOBWLY,111.94
9093,CHQMEYHO,37.39
9094,PUOTYYEJ,94.41
9095,BXJVOJMX,119.21
9096,SSYVNVGC,60.95
9097,FRWCQKRM,112.42
9098,HCFLQDLH,15.68
9099,EPPTENPD,32.98
9100,XZJNNPDJ,54.16
9101,QALJFPEQ,110.55
9102,LFGCDQTA,45.17
9103,HCFSDMTM,29.3
9104,HFACPIZW,30.08
9105,PDNCCYWP,18.08
9106,JBMIHOOT,96.41
9107,VIIEMHRB,39.13
9108,ZTFKYLFV,96.6
9109,IIJJCMOJ,58.45
9110,SPOXVPVH,66.96
9111,OHWWZAPH,63.99
9112,VLYUUNSE,44.38
9113,RSAENGAY,85.74
9114,LCNUFVPN,19.68
9115,WHEFMZAN,20.16
9116,VGBDGUDA,46.33
9117,KLKUNIMP,41.4
9118,NYMSBRUE,20.4
9119,NTDKSDAR,79.58
9120,VNSOMJBI,70.7
9121,IDCJBDWE,64.61
9122,TSZGUYHC,59.45
9123,FILYXMTN,37.42
9124,POHCMVEP,30.77
9125,VHYEBPCS,37.56
9126,UOQTQQPZ,82.68
9127,IEHERYPT,99.81
9128,MXHZQFBQ,3.69
9129,QOTPVZAJ,87.46
9130,ISWLGRGT,60.46
9131,BGAXQEVN,8.13
9132,PXVDAIQT,2.17
9133,QVAPONNL,87.45
9134,BQUZELDL,32.31
9135,APXDOBTT,50.7
9136,PAHXXNXH,60.15
9137,ZDYDETKO,38.7
9138,NKLEGTEE,16.76
9139,ICMCJMNQ,33.46
9140,JNTVHJPL,7.85
9141,YYUSAVGI,71.29
9142,XYBSRLUQ,25.18
9143,FTTXDBWO,48.88
9144,IFLIMXWG,2.46
9145,ZHFONEHF,51.41
9146,IECZHZFJ,29.87
9147,SRNTFWRV,44.3
9148,VLCSILVO,22.07
9149,ONRHPEED,61.23
9150,GIJGXXBI,50.69
9151,MQDGTUMH,57.3
9152,EKBUHLYW,21.09
9153,VHCOLDBX,21.15
9154,ANWCPIPS,19.01
9155,ACAJCEQP,51.67
9156,QBYVVLBG,15.44
9157,XIZNOQYJ,108.7
9158,DSNNUUNH,101.13
9159,CKSTJZWH,27.87
9160,WCLXPFVH,71.18
9161,XWLMNLFP,113.71
9162,HLCVFJZO,84.63
9163,XDGVKKWJ,76.9
9164,KTRSCMIA,58.99
9165,SJLMOYTG,19.32
9166,XGJXCBKJ,44.88
9167,LHGXPASE,101.65
9168,FLGNVPHQ,109.99
9169,QTTZGBLK,18.86
9170,LCFMRFSC,40.34
9171,KJUCJOIN,43.91
9172,DBZJEXTG,79.32
9173,WGUCONHR,94.53
9174,RWAQNWEC,81.29
9175,CUSGFZHC,46.6
9176,EZSKHBYN,34.62
9177,ASEUFNQA,51.9
9178,NFXVVFJU,20.48
9179,CEVDEELV,75.22
9180,IAYKPTPS,54.89
9181,ALLDAFKN,79.49
9182,LUQWIKJN,79.01
9183,LHEPDMSC,36.9
9184,FBEESTRL,83.07
9185,BYRSGMSV,80.16
9186,DLXYZNPW,107.53
9187,QQDFZYRE,3.33
9188,RPWOGPIX,16.35
9189,WRZAZIVE,76.95
9190,CWNKNRYV,58.06
9191,EOLUCDAK,115.05
9192,ITNBGVOJ,54.0
9193,AFRBFRUT,90.75
9194,WEMWJMDS,78.63
9195,ZCPCOGZO,99.08
9196,IEXHBHSZ,58.87
9197,FAPSVQCV,101.96
9198,EPDHGKHT,25.27
9199,ELWZSRBI,5.11
9200,EZWPVYUI,46.58
9201,IVHVVEAH,77.02
9202,ULPGVOUW,91.78
9203,OMILZETH,8.36
9204,FJIPUJPQ,52.85
9205,GPYRYIFS,1.91
9206,OWFHSWCE,35.67
9207,KMIODMWJ,86.79
9208,DAXWTRXW,52.9
9209,JYUGOAHH,106.25
9210,BFZDOBZE,74.28
9211,RINGXAEK,63.28
9212,WGFCERHB,13.11
9213,LOQYLCIN,102.8
9214,HCZWJGVH,115.35
9215,DFHBWNOP,106.92
9216,SSDGVNII,105.0
9217,FLJRQCBC,36.41
9218,NSUAHLCX,81.94
9219,CEUQGJRV,7.18
9220,FVCIPZKR,31.74
9221,NGZIJRAC,73.41
9222,UTLICOHO,33.07
9223,PEPBRFPM,112.12
9224,LVKFLNDK,20.25
9225,WNRTZMGF,43.7
9226,LRMZYXFI,42.43
9227,KJJDGBNB,79.67
9228,ZKDBVGHE,47.01
9229,MTCEVLHG,14.14
9230,UABXRPVN,63.39
9231,ZDRBUHDU,116.62
9232,MOUZZYJF,115.83
9233,RDZFCJDF,30.33
9234,CEZXYUYR,81.55
9235,JNNSYHEB,70.15
9236,OBMZRJUE,63.17
9237,BQBLLIIS,33.58
9238,WAALJMGA,66.89
9239,CIJCYRIO,55.02
9240,CEKRDTYN,56.76
9241,LORJJNTU,23.18
9242,VOFZKEGZ,101.79
9243,FVQCEOJP,116.34
9244,IMWMEGHV,77.61
9245,GKIWDZMG,107.83
9246,LEAMGHTZ,99.96
9247,DFSOGLNA,75.49
9248,YHQWLTZP,102.28
9249,YVZOWIVW,67.83
9250,QNGTXCHC,70.49
9251,UURJVMFQ,70.44
9252,MPKPLKCC,28.65
9253,GWAJSJOP,95.23
9254,AABGEBQO,44.71
9255,OMMODHUA,44.26
9256,LBAKAAIT,38.21
9257,DEAGRELQ,41.68
9258,FQEBNGMK,49.84
9259,UWMGMUCT,24.27
9260,LYOVSELB,2.76
9261,EMNYWVUD,85.68
9262,DLOAOIBY,25.52
9263,TYTBUPBH,59.75
9264,CTKTRJJB,40.4
9265,QYWWQJSZ,9.88
9266,WZCHCBZQ,71.82
9267,CVVMCZJG,53.0
9268,JNEGOVUS,41.42
9269,MEETXNTF,72.09
9270,JVPBDSJN,86.25
9271,CRWTXXPY,18.53
9272,DLHZQEOQ,60.77
9273,SQPLKCXW,118.31
9274,FSSCZEZT,67.47
9275,GKIQPLEK,36.29
9276,BRZYWCMX,33.69
9277,XPWAKKGJ,63.92
9278,NEJYHMZY,110.38
9279,PAJDVDEZ,90.65
9280,DWGXAPUY,24.39
9281,IPKXBRFY,106.08
9282,YDALCJTP,10.28
9283,DZNIQCNC,118.01
9284,HVLVZTHF,116.3
9285,YPXJUKUM,36.56
9286,GJHVUEPB,63.63
9287,CULXHBWB,79.97
9288,EXFAAAXE,68.55
9289,MZVDYEHE,93.92
9290,LMKYAQSF,8.36
9291,RBJCRDMI,27.38
9292,VHKYXHMQ,97.16
9293,ZQWAAFUX,50.14
9294,BFOGXZSC,34.12
9295,HVDLEGKB,24.62
9296,LKHSVIPZ,8.14
9297,JVHYPZUG,13.14
9298,ZPVXEPKH,88.06
9299,UGDCFKQW,37.11
9300,TSCEZWMW,69.31
9301,IULZFSAH,75.05
9302,BQQZEJSE,116.97
9303,KMOUXCHL,61.29
9304,QDIWJCDD,67.9
9305,AZFEEKKO,2.96
9306,UMNAPJSD,20.14
9307,IWLWZXHL,96.86
9308,MBXGRYMO,15.98
9309,GIZDIGYY,33.2
9310,YNGPTBQD,11.09
9311,DNOJHTAZ,101.29
9312,EFCIFTCQ,96.76
9313,VZTGMFMI,50.57
9314,OUTRNXYN,30.09
9315,PNAXBJBT,85.84
9316,JRMJNWXY,94.24
9317,SPMAIQWK,10.94
9318,RQFKOLFN,22.44
9319,NDUVMBWP,56.56
9320,ZCMOIZJZ,27.19
9321,FKHCPDUM,43.57
9322,JTJJXUNR,50.34
9323,EUMNJXFL,68.96
9324,KIHDRHJP,99.28
9325,FTKTKQYV,9.27
9326,CJDGPJZC,92.03
9327,EJYTAOGR,3.83
9328,HUSDDIXY,37.31
9329,AHTXCNQP,72.05
9330,HQWOLTQB,96.86
9331,BKCGWPDA,56.11
9332,LUCWWJVZ,24.66
9333,NNWIWTGC,45.82
9334,WZANUOEW,11.24
9335,IMAIHTPJ,85.42
9336,WTYZXSFN,65.29
9337,KAISIMGZ,66.42
9338,VDRFUJSU,30.34
9339,EAQLHTRL,27.17
9340,VIJRYMMT,43.7
9341,WSHEBCKZ,76.47
9342,WYYLECTE,106.87
9343,GQYURHPA,32.75
9344,PKVQYCAV,105.15
9345,VARCPPVS,62.88
9346,RNERSCCF,12.89
9347,FUTXIKDG,53.04
9348,JIYZULWI,38.02
9349,UDXDNFMY,30.33
9350,WAGGIBEN,77.1
9351,BZEBDSIU,34.12
9352,WLCVVJDI,63.75
9353,JSXONZTL,118.6
9354,ASNVGVPL,92.61
9355,ZUPUXYLE,42.15
9356,THMZFSZM,21.68
9357,KAPLMEYV,1.24
9358,EGEFTHJL,67.19
9359,FOXVTTTB,68.57
9360,RCCWBQRJ,54.96
9361,MPSZXJAW,72.66
9362,CZLMHNKR,25.88
9363,EQTOZGTX,75.05
9364,COCRYTEF,51.55
9365,KBOQKIGF,15.64
9366,RAFAQZHK,68.4
9367,STEUJIVP,2.54
9368,JAWAKOMT,113.88
9369,LWLABTRQ,95.25
9370,GSTQNXRI,4.17
9371,XGABMSMO,67.72
9372,YVFIOODH,108.48
9373,FLGBZVCC,60.29
9374,KYVXKSMT,87.83
9375,FOFWVNGK,22.86
9376,RQMKPCDJ,46.78
9377,OMQOHAJB,93.0
9378,DBCKUOHB,47.07
9379,ERDHPOOL,3.53
9380,ILUREFNT,29.88
9381,EBZJBKTB,49.93
9382,HYOOHRBL,56.57
9383,TTFMEQQT,21.33
9384,OITWKFQK,113.83
9385,CYWWNUCT,95.38
9386,DCBMUXFS,102.71
9387,UCRZCGPJ,65.02
9388,PYHODJRM,66.43
9389,TMPRJTKU,111.84
9390,TIQDCVRT,90.26
9391,BTQKAWOU,104.64
9392,ENLDQSUT,16.9
9393,KEYBTANO,117.53
9394,TCYVANRH,9.34
9395,TVORTSXA,73.99
9396,UEHKCOWO,116.92
9397,ELSWWGZD,63.22
9398,XEZYIXWW,38.76
9399,KAXTGEDY,68.22
9400,YSAFCHCK,38.23
9401,YPJNMHTS,90.52
9402,AYKSZMAQ,23.02
9403,DLBISDAD,100.73
9404,YJZMBHYR,112.17
9405,CNPRSNTM,113.06
9406,QBASVXME,33.56
9407,FTNBWZWU,16.46
9408,WSLIBPSI,45.53
9409,SCEZQKMY,86.14
9410,ONLAMLKB,99.39
9411,TAKZMNSC,47.93
9412,SBVHZBUY,6.85
9413,KWEDZBQS,104.6
9414,WKVAQNIR,82.22
9415,SELMBAAY,87.52
9416,IJHGLZTS,72.72
9417,NAJGAZJL,62.8
9418,GSSWGNDE,21.93
9419,LBWQBZWR,96.39
9420,LYWFHYJX,80.93
9421,EZSQJZZF,66.61
9422,QSSAVXIC,14.36
9423,BUCHXYRC,84.85
9424,KACUQFLM,24.87
9425,YHMFNAWV,6.53
9426,CSDIMIIJ,98.0
9427,IJNALLNQ,49.34
9428,AMBUVKZT,95.08
9429,PBGAXQLT,109.32
9430,DAOEKSEA,73.62
9431,MKYXBGAD,100.03
9432,EGLQQWTJ,112.07
9433,BRCLLLFD,26.58
9434,TRYINZQK,63.87
9435,BCIEKCCE,44.18
9436,FQMRSELD,105.26
9437,LJVZLDQR,52.92
9438,UFEUNDZP,109.7
9439,ZFNOMBTY,113.41
9440,LKTWQYWI,57.24
9441,HXFWULOT,35.23
9442,QKZGWUAR,43.26
9443,SWIUAEOU,18.83
9444,ERWZKSDJ,18.96
9445,YRLTKWPS,22.48
9446,NTOPAHSV,63.61
9447,DHKDNQCX,11.63
9448,TGOGCPBS,45.57
9449,KTLMYFSA,17.14
9450,KPHTRCPA,66.53
9451,XSZFGKFJ,52.21
9452,OILZUHLE,47.72
9453,RLZWXMYT,66.08
9454,JOGECBGH,25.6
9455,VLOSOFDM,64.47
9456,EFKJSEQN,47.85
9457,OMRWBMXJ,108.12
9458,LIORRPKW,74.26
9459,LZQZBALD,15.74
9460,CSXYKEWE,54.78
9461,AYRYPXSM,30.84
9462,XHIWEBRB,1.13
9463,ZXTCNUON,74.41
9464,YHQHKMVP,48.11
9465,KOPHUXDH,17.39
9466,TQBAAEYQ,82.73
